Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
67,0,-0.0318784959666591,-0.0774974030948157,-0.130617469400924,-0.286107016885934,-0.267917596282297,-0.272733366155591,-0.141899008753292,-0.0538158724632031,-0.0451886311886684
68,0,-0.0130064624451419,-0.0791369361501004,-0.101794737200007,-0.298916224497348,-0.280921810196395,-0.238043544061782,-0.22226822096208,-0.122085100675512,-0.111402791599928
69,0,-0.0882337163491919,-0.0809234602368455,-0.1678742992815,-0.320743018274498,-0.260804979574019,-0.241883385493896,-0.15642979835864,-0.0858868672429399,-0.0918147222827365
70,0,0.0310498837007565,-0.0712675248520971,-0.12551972252975,-0.251496325466802,-0.214466892959184,-0.227570746035481,-0.193749043683718,-0.100890744496855,-0.0229799483667079
71,0,0.0219260846912861,-0.0497416255326726,-0.120056245812188,-0.230188271864897,-0.234287510851771,-0.230484393112164,-0.193790138706154,-0.0896215968723394,-0.0201186155994867
72,0,-0.0207594558225803,-0.0503393686262832,-0.116980044348298,-0.222616298586603,-0.248159454624152,-0.284639893663883,-0.134097667554365,-0.0507173844129652,-0.0155502692711835
73,0,-0.0410021882770834,-0.0776099592760872,-0.130632603676119,-0.264334516761967,-0.283373635288647,-0.311593586487973,-0.117259840958277,-0.0463235762328119,-0.0250418393086773
74,0,-0.0295081926253717,-0.0697094679913056,-0.113246317064996,-0.250161952393138,-0.252579666646518,-0.263162206119881,-0.147856055287014,-0.0574901225404546,-0.0426569140158757
75,0,-0.0239268541836971,-0.0692086294320287,-0.121773843772572,-0.292464457425207,-0.270547187430072,-0.243808575526063,-0.182678406075256,-0.0876657200080538,-0.087854961112435
76,0,-0.0858577572934784,-0.105223203798993,-0.161430868148278,-0.302881025228605,-0.229446999856059,-0.2370938903604,-0.123062618458833,-0.0704068505163225,-0.0609829154074142
77,0,0.00713384862259736,-0.069162337158544,-0.133361415941429,-0.251654809535878,-0.243532830301656,-0.264256222874388,-0.20229818230811,-0.0924349391233015,-0.0185997681731874
78,0,0.0169157805884896,-0.0753947123951664,-0.133863498616253,-0.255180403616674,-0.21975278094355,-0.227890984775001,-0.202355769855275,-0.0988513771529099,-0.0210839653298648
79,0,-0.00384513645381557,-0.062715787465744,-0.134362612644593,-0.24486526910069,-0.25779294794789,-0.286422507713748,-0.19203889696685,-0.0777514432783537,-0.0147913299333449
80,0,-0.0183020799340967,-0.0492573123158651,-0.125564172651738,-0.225824235553025,-0.253374963547213,-0.28638551676645,-0.151939953671165,-0.0513855235268695,-0.0141772214217565
